"Area","eventID","actualTS","meanTS","ts00","ts05","ts25","ts50","ts75","ts95","ts100","actualWork","work05","work25","meanWork","work50","work75","work95","DAMstdDev","WRKstdDev","codeNames","population"
"ΑΘΗΝΩΝ - 7","UI2017102912",23.6718415643802,55.7545432473567,3.33105922223958,9.74087746199508,21.4780877743464,41.3030018981943,72.9739953068109,137.883999396294,171.215216594961,63.4159637441316,19.4817549239902,0,218.907869229171,98.0911062533515,453.192054434155,568.495657085418,35.5529476914199,183.868020224737,"Bomb Cyclone",31257.9881286621
"ΑΘΗΝΩΝ - 8","UI2017102912",44.4386682505436,98.0194761919753,3.34845762335715,14.2868846865382,48.2855159127714,81.2975648418769,144.53183138831,216.228628022806,268.72925737979,172.941512614575,28.5737693730763,0,420.470394416186,285.194657706729,860.523430220289,1103.32254109433,53.4757112948791,354.755165523378,"Bomb Cyclone",25555.9269638062
"ΑΘΗΝΩΝ - 9","UI2017102912",44.4949882273012,93.0559993703661,0,2.37553230236945,25.8817683784567,77.8124936362835,138.128812591038,234.312115862196,285.909872508914,151.656373299951,4.7510646047389,0,455.96252911712,102.266977790437,936.511785139102,1311.84906683349,57.7483157269129,375.492415801017,"Bomb Cyclone",23019.3732959684
"ΑΘΗΝΩΝ - 10","UI2018051512",12.9608461469372,28.3838332902127,0.377236151397518,2.44175390468411,14.0594988967337,30.1579189218219,42.1369239889924,51.3649780266975,66.7786680173571,19.0410430917017,4.88350780936822,111.871610792803,320.800202333322,282.332473086412,472.767609537814,759.143210085588,15.0216786484251,231.895220971297,"Strong Tornado",220162.464271545
"ΑΘΗΝΩΝ  - 12","UI2018051512",39.8675718860894,31.2416183646119,1.01012887288019,4.95753309712143,20.9907308684751,34.726199759383,42.5056357232355,50.5589038879107,60.9125199076638,111.872552485512,9.91506619424286,33.8107770537511,246.948633467756,182.576766186246,400.471275944141,642.210569408582,14.503591290141,219.257107205696,"Strong Tornado",211669.122107983
"ΑΘΗΝΩΝ - 1","UI2018051512",176.405335101697,42.7265202963561,0.856553959601895,6.25049744276048,22.6444512935737,46.0304860004166,59.962958159259,76.3623002971476,99.1154803222847,1135.71109301733,12.500994885521,47.2346809986542,427.143749144824,284.690340392893,696.10403317094,1190.63520901325,19.9927126980421,368.255386833944,"Strong Tornado",104974.437347412
"ΠΕΙΡΑΙΑ - 1","UI2018051512",21.1584505403562,54.5881745226878,5.47453759941849,14.0600393308916,23.8942345606821,44.3613471225965,84.0487421371271,113.200765513855,136.463322587231,35.6170189436349,28.1200786617831,104.863094064282,450.618375571006,396.196110436962,602.222026981074,1159.97526335437,32.3585508936913,358.614671032318,"Strong Tornado",103767.547050476
"ΑΘΗΝΩΝ - 2","UI2018051512",12.7012015160027,31.9130910884282,4.09267200754142,11.0249410603423,18.4112533337803,29.3818934055,43.9957847616598,60.1712315725932,76.5312762833862,24.8391881364978,22.0498821206846,83.8209814445195,263.498572733029,201.802967604459,370.607556871498,711.192456568035,13.7653482195054,203.871462631073,"Strong Tornado",90362.33743608
"ΠΕΙΡΑΙΑ - 2","UI2018051512",25.8959892831513,20.5510557530848,4.13713434750304,8.40870554896676,13.6659718677287,18.85967263413,26.9895279169976,37.1035867102026,45.8494748588382,35.6420887164724,16.8174110979335,16.669347755798,157.07602280396,74.1699539870939,251.211486952269,513.765292260406,8.63548280795369,179.603633656932,"Strong Tornado",85789.1145935059
"ΠΕΙΡΑΙΑ - 3","UI2018051512",16.2493393577516,40.6884509187682,7.99753562193402,14.5209707925753,22.3725316072317,39.1172404157586,57.5554206583344,72.5847275804025,95.0243034138301,26.8102815139458,29.0419415851507,25.5046422311468,228.583909417948,96.7850600935248,338.761693536494,789.655987444543,19.3949024026812,272.642662655911,"Strong Tornado",80150.5263137817
"ΑΘΗΝΩΝ - 4","UI2018051512",138.594111078338,62.6516281801654,0.485221908437847,9.81823546588875,28.1989232984957,48.0369433065372,86.6361175889169,149.963068491078,169.335334907141,851.033093485725,19.6364709317775,100.789577051147,577.843964240766,652.068384641607,854.391045130351,1178.21301491315,38.9859775232784,343.149797879813,"Strong Tornado",66225.505443573
"ΠΕΙΡΑΙΑ - 4","UI2018051512",70.1993637640973,39.5609045920271,3.84071390129423,9.3890983964646,16.756290082198,32.5342365550108,61.2840213916327,84.691999191066,97.8129535224104,245.426013732608,18.7781967929292,125.192332730018,373.877593005721,413.069820272318,539.280872101053,739.155125839863,23.1841923048068,222.785933299397,"Strong Tornado",61493.6920928955
"ΑΘΗΝΩΝ - 5","UI2018051512",12.7009032546919,24.0778454343206,3.02675672790581,8.06019465518501,13.3922771295466,23.3005875021438,34.3612630640875,42.7979788813754,54.0080175013845,106.973678392522,16.12038931037,2.28364112292106,160.472035740178,59.6650868104856,247.749677469224,561.894930291335,10.1725139000423,177.823955156254,"Strong Tornado",51262.1388168335
"ΑΘΗΝΩΝ - 6","UI2018051512",103.66572627965,31.3868530568919,2.18324422863156,5.24780469546435,11.6338368471937,29.0153973508933,50.5513451040535,61.379411806753,73.4659181541978,777.470298530462,10.4956093909287,3.66008480994634,199.535048659896,116.923879855026,384.677966245764,566.332108011171,17.5206197742667,179.445433082135,"Strong Tornado",40411.7506315708
"ΑΘΗΝΩΝ - 7","UI2018051512",47.3436831287605,18.5043762403865,0.809545148187716,3.747289451356,9.59680170204523,16.8280418583144,26.898260540526,37.146072035477,44.5069458222582,67.2079574286479,7.49457890271199,14.4378337921413,152.03610267036,157.294222653559,210.472807305852,357.344569498707,8.53650279785086,97.5826611010205,"Strong Tornado",31257.9881286621
"ΑΘΗΝΩΝ - 8","UI2018051512",44.4386682505436,27.0705720917065,0,0.0123440745140399,7.09825835184003,22.8401128369899,45.1510757034303,67.1482980130521,85.056043864169,224.869262294595,0.123440745140399,51.037541758206,243.816681111705,203.132480693365,364.473614294033,623.270682933148,18.4264148082248,168.858339143286,"Strong Tornado",25555.9269638062
"ΑΘΗΝΩΝ - 9","UI2018051512",13.4833297658489,14.3278475827222,0,0.0134833297658489,3.52509117147448,12.4521419185824,21.6726671939872,37.860307501369,54.1004144709745,65.8971524720207,0.134833297658489,76.5090691856027,265.133486616793,251.12550222391,417.950344844501,599.795797066167,8.86016428214593,150.348339137334,"Strong Tornado",23019.3732959684
"ΑΘΗΝΩΝ - 10","UI2019073106",4.32028204897905,3.39165949024147,0.32542453295061,1.03811577505521,1.84836227769859,3.04193662952392,4.4926950736594,6.86170114011723,10.7408875630773,5.94398805238701,3.65424377713848,8.61723810576959,22.7216115513282,18.98689302025,36.4200375526185,50.9279881265806,1.7486917599041,14.9297791419395,"Thunderstorm",220162.464271545
"ΑΘΗΝΩΝ  - 12","UI2019073106",1.02224543297665,3.74064157726228,1.48832208786539,2.4415994396785,3.07706589362553,3.85731247907781,4.34780602798444,4.87667500895004,5.91277286260315,4.20653995669892,5.39178662929161,6.93482596379687,8.55885131566279,8.24864348639476,9.73692643591165,12.9022199258543,0.76828307274935,2.31913605128928,"Thunderstorm",211669.122107983
"ΑΘΗΝΩΝ - 1","UI2019073106",1.12360086052036,5.81721062203987,2.30675658898577,3.97826414326817,5.04833312803777,5.78723214635328,6.47529772305544,7.87640765822636,10.4660691248274,2.67760327289006,7.95652828653633,11.8427298718703,16.3034264664115,15.6921743278399,19.9691670178251,27.6261171990759,1.03115029394758,5.6172077988171,"Thunderstorm",104974.437347412
"ΠΕΙΡΑΙΑ - 1","UI2019073106",13.7529928512315,4.24318206271073,0,1.59486414113723,3.27973425947258,4.33376616881671,5.19538606428308,6.68205515702951,8.69931001602605,34.6346203303513,4.69688380730772,8.42817568549633,11.7040393961542,11.5576632737161,14.803870528565,19.6083802396153,1.40928179822032,4.27689794636392,"Thunderstorm",103767.547050476
"ΑΘΗΝΩΝ - 2","UI2019073106",0,4.31653324921495,0.907938009130476,2.0318186478999,3.11293934815757,3.9707052161612,5.01950261618936,8.17606436932616,10.4332692639574,0,4.06363729579979,10.3256510114493,22.3957418547503,20.1899901444628,32.591846302015,48.0849359599599,1.54673796414575,12.512162841047,"Thunderstorm",90362.33743608
"ΠΕΙΡΑΙΑ - 2","UI2019073106",1.03583957132605,1.57316039740201,0.70922113477904,1.10443665717302,1.33262292862819,1.52245012633085,1.76934462773025,2.2160280906346,2.99010585987144,0.168323930340483,2.40289810094449,3.45695139402409,4.29404373751968,4.20374348448156,5.14081321812654,6.28963347872822,0.331307645916156,1.15081234551637,"Thunderstorm",85789.1145935059
"ΠΕΙΡΑΙΑ - 3","UI2019073106",0,3.41164482201272,0,0.646324547849588,2.22240738931788,3.07958762518933,3.96534770742433,7.7517007692079,10.3744382471606,0,2.73646140473402,4.75282607348495,7.13946397201365,6.74430620597658,9.18164953349343,12.6973781941246,1.96493564868294,3.1371601859168,"Thunderstorm",80150.5263137817
"ΑΘΗΝΩΝ - 4","UI2019073106",12.9197900157773,15.0460973858287,1.56795963462996,5.46171775465286,9.53359674104226,14.9169098534662,19.9475823185042,25.9209052169818,35.2081082271031,84.2399672187807,10.9234355093057,10.1257915362616,23.642235538136,17.9141524636234,32.9955233870398,60.3054330045387,5.46513209266542,15.7291735777259,"Thunderstorm",66225.505443573
"ΠΕΙΡΑΙΑ - 4","UI2019073106",7.79992930712192,6.0459195329137,0.0573172502772672,0.90713158423572,3.60254447802179,5.56278095063326,8.63326245480383,12.027464116408,16.6120082976412,11.6974177926489,2.2201431950296,5.52306131160371,10.6934229324741,9.12703726131956,14.4254017591541,23.3116283683497,3.04980705157858,6.36896024128179,"Thunderstorm",61493.6920928955
"ΑΘΗΝΩΝ - 5","UI2019073106",2.3092551372167,1.37944034785876,0.689240420879789,0.989008191840591,1.18934859127085,1.36184049420932,1.55459172441143,1.8338893949187,2.86108559203973,1.58889582635716,1.97801638368118,2.14039891830863,2.90012671148062,2.84056596768663,3.58416486891638,4.80034590779678,0.22977009887793,0.943242438422567,"Thunderstorm",51262.1388168335
"ΑΘΗΝΩΝ - 6","UI2019073106",2.32956688268877,2.06093722262458,0.635373956975514,1.11951980751981,1.67113661183208,2.09663773040614,2.4439989255975,2.95846276115928,3.97400527395086,3.44484702777602,2.76117074123354,4.52567801414408,6.66629378656793,6.17197645441563,8.36237823050389,12.0143317468996,0.476045310116153,2.45378432484048,"Thunderstorm",40411.7506315708
"ΑΘΗΝΩΝ - 7","UI2019073106",1.24588639812528,7.1402976711832,0.39573090345938,0.850448160866665,2.68193230714258,7.80329283514768,10.4124553590007,14.0324892953336,18.6879133752198,5.98129294966642,1.70089632173333,3.10278897666218,7.36565234661674,6.15866400882604,10.1564907083518,18.3848360254421,3.49679285818866,4.54453662678005,"Thunderstorm",31257.9881286621
"ΑΘΗΝΩΝ - 8","UI2019073106",2.46881490280798,2.14763826123561,0.095687861898371,0.884735282457204,1.69648582706674,2.15077275777928,2.62755642063146,3.32609038516268,4.85872698506247,19.6407941156723,3.43874866662591,6.02357715141834,8.48696618416589,7.95212995854202,10.1305624053031,16.3664745748523,0.589511548408363,3.08320484054331,"Thunderstorm",25555.9269638062
"ΑΘΗΝΩΝ - 9","UI2019073106",1.34833297658489,0.676265405744014,0.00674818748989457,0.230777248228067,0.497024086919368,0.654503817083087,0.830777038236509,1.19179457946035,1.9905821462698,2.16632164904639,0.811640186156648,1.58776604844359,2.55771470534741,2.399948366424,3.30791950641075,4.87522981108419,0.212142078866207,0.950056475523754,"Thunderstorm",23019.3732959684
